tmk_key,cpr,parid,boc_tmk,unit,boc_unit,condominium_name,street_address,document_number,instrument_code,recording_date,grantor,grantee,description,scraped_at
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,66310044,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,66310045,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,74120229,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,74370445,M,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,98060784,M,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,98144746,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,98144752,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,98144754,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,99114764,NL,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,99157955,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,99157956,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,99162389,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,99162390,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,99162391,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,99162392,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,99171574,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,2001022870,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,2001175635,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,2001203325,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,2002038081,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,2005076270,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,2005108332,M,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,2011095734,R,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,2011105423,M,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,9361000287,,,,,,2026-07-15T19:41:40
239004082,0175,390040820175,2-3-9-004-082-0175,L 205,L205,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 205,9376000402,M,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,98060784,M,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,98144746,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,98144752,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,98144754,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,99114764,NL,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,99148504,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,99148505,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,99148506,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,99148507,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,99148508,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,99193876,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,2001022870,R,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,2001175635,,,,,,2026-07-15T19:41:40
239004082,0176,390040820176,2-3-9-004-082-0176,L 206,L206,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 206,2002220876,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,51440245,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,51440246,R,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,74650313,M,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,98060784,M,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,98144746,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,98144752,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,98144754,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,99047257,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,99047258,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,99047259,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,99047260,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,99114764,NL,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,2001022870,R,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,2001175635,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,2003198182,R,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,2004006497,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,2004021435,,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,2004102015,M,,,,,2026-07-15T19:41:40
239004082,0177,390040820177,2-3-9-004-082-0177,L 207,L207,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 207,2007190183,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,64880074,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,70660663,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,98060784,M,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,98144746,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,98144752,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,98144754,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,99114764,NL,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,99157955,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,99157956,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,99171574,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2000026529,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2000026530,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2000026531,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2000026532,R,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2001022870,R,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2001175635,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2004188257,M,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2008020734,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2008020735,,,,,,2026-07-15T19:41:40
239004082,0178,390040820178,2-3-9-004-082-0178,L 208,L208,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 208,2011035542,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,98060784,M,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,98144746,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,98144752,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,98144754,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99114764,NL,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99157955,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99157956,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99160525,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99160526,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99160527,R,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99160528,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99160529,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,99171574,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,2001022870,R,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,2001175635,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,2002115538,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,2002156632,,,,,,2026-07-15T19:41:40
239004082,0179,390040820179,2-3-9-004-082-0179,L 209,L209,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 209,2004075771,M,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,71180182,,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,71180183,,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,98060784,M,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,98144746,,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,98144752,,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,98144754,,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,99078549,,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,99078550,,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,99078551,M,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,99114764,NL,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,2000043938,M,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,2001022870,R,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,2001175635,,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,2004065357,M,,,,,2026-07-15T19:41:40
239004082,0180,390040820180,2-3-9-004-082-0180,L 210,L210,MAUI KAMAOLE,2777 S KIHEI RD UNIT L 210,2004065358,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,61350602,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,73770049,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,73770050,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,73770051,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,79010495,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,81530751,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,84650542,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,84650543,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,89350336,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,99084963,NL,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,99157955,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,99157956,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,99171574,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,99198421,NL,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2000042517,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2000042518,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2000076119,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2000076120,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2000076121,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2000076122,R,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2002154340,,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2002154341,R,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2002178794,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2004041845,R,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2004103413,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2005174204,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2005204796,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,2010118903,M,,,,,2026-07-15T19:41:40
239004082,0181,390040820181,2-3-9-004-082-0181,K 101,K101,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 101,9378000511,M,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,99084963,NL,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,99157955,,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,99157956,,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,99171574,,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,99198421,NL,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,2000039131,,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,2000039132,,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,2000039133,,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,2000039134,R,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,2000040860,,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,2003101331,M,,,,,2026-07-15T19:41:40
239004082,0182,390040820182,2-3-9-004-082-0182,K 102,K102,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT K 102,9648000143,,,,,,2026-07-15T19:41:40
